created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2021-12-28T09:58:04+07:00,4067,265.53928,8.39464,0.02104,1.61133,31,72,NAN,,,,
2021-12-28T10:03:23+07:00,4068,265.53928,8.39464,0.02692,1.75781,31,72,NAN,,,,
2021-12-28T10:08:47+07:00,4069,276.82932,8.57578,0.01516,1.66016,31,72,NAN,,,,
2021-12-28T10:14:06+07:00,4070,276.82932,8.66716,0.00844,1.17188,31,72,NAN,,,,
2021-12-28T10:19:25+07:00,4071,353.73749,9.70866,0.01768,1.2207,31,71,NAN,,,,
2021-12-28T10:24:44+07:00,4072,365.3201,9.8067,0.03196,1.61133,31,72,NAN,,,,
2021-12-28T10:30:01+07:00,4073,276.82932,8.57578,0.01768,1.61133,31,72,NAN,,,,
2021-12-28T10:35:20+07:00,4074,276.82932,8.48494,0.03531,1.66016,31,72,NAN,,,,
2021-12-28T10:40:38+07:00,4075,278.49194,8.39464,0.01348,1.61133,31,71,NAN,,,,
2021-12-28T10:45:57+07:00,4076,278.49194,8.48494,0.04203,1.66016,31,71,NAN,,,,
2021-12-28T10:51:15+07:00,4077,278.49194,8.48494,0.0244,1.66016,31,71,NAN,,,,
2021-12-28T10:56:33+07:00,4078,280.16095,8.39464,0.0244,2.29492,31,70,NAN,,,,
2021-12-28T11:07:00+07:00,4079,281.8363,8.30488,0.04623,2.29492,31,69,NAN,,,,
2021-12-28T11:12:18+07:00,4080,281.8363,8.39464,0.0034,2.24609,31,69,NAN,,,,
2021-12-28T11:17:37+07:00,4081,369.71677,9.41793,0.01684,2.58789,31,70,NAN,,,,
2021-12-28T11:22:53+07:00,4082,281.8363,8.21567,0.02776,2.34375,31,69,NAN,,,,
2021-12-28T11:28:15+07:00,4083,281.8363,8.21567,0.02776,2.44141,31,69,NAN,,,,
2021-12-28T11:33:35+07:00,4084,277.27213,8.12698,0.03028,2.09961,32,70,NAN,,,,
2021-12-28T11:38:53+07:00,4085,281.8363,8.21567,0.04035,1.85547,31,69,NAN,,,,
2021-12-28T11:44:09+07:00,4086,281.8363,8.30488,0.01516,1.9043,31,69,NAN,,,,
2021-12-28T11:49:27+07:00,4087,280.16095,8.30488,0.03531,1.80664,31,70,NAN,,,,
2021-12-28T11:54:43+07:00,4088,280.16095,8.21567,0.03112,2.09961,31,70,NAN,,,,
2021-12-28T12:00:00+07:00,4089,280.16095,8.21567,0.02104,1.85547,31,70,NAN,,,,
2021-12-28T12:05:18+07:00,4090,280.16095,8.21567,0.02692,2.00195,31,70,NAN,,,,
2021-12-28T12:10:38+07:00,4091,280.16095,8.21567,0.02776,2.34375,31,70,NAN,,,,
2021-12-28T12:15:57+07:00,4092,280.16095,8.21567,0.02188,2.29492,31,70,NAN,,,,
2021-12-28T12:21:16+07:00,4093,280.16095,8.21567,0.02524,2.14844,31,70,NAN,,,,
2021-12-28T12:26:34+07:00,4094,280.16095,8.21567,0.02692,2.09961,31,70,NAN,,,,
2021-12-28T12:31:52+07:00,4095,280.16095,8.21567,0.0202,1.9043,31,70,NAN,,,,
2021-12-28T12:37:10+07:00,4096,280.16095,8.21567,0.01768,2.7832,31,70,NAN,,,,
2021-12-28T12:42:30+07:00,4097,371.92764,9.32215,0.01936,3.07617,31,69,NAN,,,,
2021-12-28T12:52:59+07:00,4098,280.60709,8.21567,0.03783,2.49023,32,68,NAN,,,,
2021-12-28T12:58:20+07:00,4099,280.60709,8.03882,0.01684,1.95313,32,68,NAN,,,,
2021-12-28T13:03:40+07:00,4100,280.60709,8.85155,0.03448,2.49023,32,68,NAN,,,,
2021-12-28T13:09:00+07:00,4101,282.28409,8.03882,0.03448,2.19727,32,67,NAN,,,,
2021-12-28T13:19:26+07:00,4102,280.60709,8.12698,0.03783,2.83203,32,68,NAN,,,,
2021-12-28T13:24:44+07:00,4103,282.28409,8.21567,0.02272,3.22266,32,67,NAN,,,,
2021-12-28T13:30:04+07:00,4104,374.74023,9.32215,0.02524,3.61328,32,66,NAN,,,,
2021-12-28T13:35:22+07:00,4105,282.73233,8.03882,0.01936,2.44141,33,65,NAN,,,,
2021-12-28T13:40:40+07:00,4106,285.65741,8.21567,0.02524,2.14844,32,65,NAN,,,,
2021-12-28T14:01:55+07:00,4107,271.9552,8.21567,0.01096,1.5625,31,68,NAN,,,,
2021-12-28T14:07:12+07:00,4108,271.9552,8.21567,0.02272,1.5625,31,68,NAN,,,,
2021-12-28T14:23:06+07:00,4109,270.34195,8.03882,0.02356,1.70898,31,69,NAN,,,,
2021-12-28T14:28:28+07:00,4110,344.41046,9.13225,0.02104,2.09961,31,69,NAN,,,,
2021-12-28T14:33:48+07:00,4111,268.73495,7.9512,0.0118,1.95313,31,70,NAN,,,,
2021-12-28T14:44:22+07:00,4112,329.22766,8.66716,0.0244,7.86133,31,70,NAN,,,,
2021-12-28T15:00:12+07:00,4113,279.45483,7.77753,0.02692,17.57813,37,53,NAN,,,,
2021-12-28T15:05:34+07:00,4114,292.25189,8.30488,0.01936,20.01953,39,49,NAN,,,,
2021-12-28T15:10:54+07:00,4115,294.43314,8.21567,0.03112,20.41016,40,46,NAN,,,,
2021-12-28T15:16:18+07:00,4116,307.26859,8.12698,0.016,18.94531,41,44,NAN,,,,
2021-12-28T15:21:39+07:00,4117,307.26859,7.9512,0.02524,19.62891,41,44,NAN,,,,
2021-12-28T15:32:07+07:00,4118,405.87589,9.32215,0.02356,4.98047,40,45,NAN,,,,
2021-12-28T15:42:49+07:00,4119,303.20502,8.30488,0.04707,0,40,48,NAN,,,,
2021-12-28T15:48:07+07:00,4120,309.43384,8.30488,0.00928,2.73438,38,48,NAN,,,,
2021-12-28T15:53:25+07:00,4121,304.87411,8.39464,0.0244,2.88086,36,54,NAN,,,,
2021-12-28T16:03:51+07:00,4122,308.47018,8.39464,0.01684,5.9082,36,52,NAN,,,,
2021-12-28T16:14:18+07:00,4123,404.61072,9.51428,0.02944,4.93164,38,49,NAN,,,,
2021-12-28T16:24:49+07:00,4124,308.10941,8.30488,0.01936,3.71094,39,47,NAN,,,,
2021-12-28T16:30:06+07:00,4125,399.8891,9.51428,0.01936,2.29492,38,51,NAN,,,,
2021-12-28T16:35:27+07:00,4126,306.18958,8.39464,0.02524,2.29492,35,55,NAN,,,,
2021-12-28T16:40:46+07:00,4127,403.82141,9.41793,0.016,3.17383,33,58,NAN,,,,
2021-12-28T16:56:40+07:00,4128,295.12405,8.21567,0.0202,3.07617,34,56,NAN,,,,
2021-12-28T17:01:59+07:00,4129,295.12405,8.39464,0.02272,2.53906,34,56,NAN,,,,
2021-12-28T17:17:50+07:00,4130,289.51147,8.48494,0.01936,1.61133,33,61,NAN,,,,
2021-12-28T17:28:27+07:00,4131,287.3537,8.39464,0.02608,1.61133,32,64,NAN,,,,
2021-12-28T17:33:45+07:00,4132,287.3537,8.57578,0.0118,1.85547,32,64,NAN,,,,
2021-12-28T17:39:07+07:00,4133,376.97021,9.70866,0.02188,1.95313,32,65,NAN,,,,
2021-12-28T17:44:24+07:00,4134,283.96756,8.66716,0.01432,1.5625,32,66,NAN,,,,
2021-12-28T17:49:41+07:00,4135,283.96756,8.66716,0.00004,1.9043,32,66,NAN,,,,
2021-12-28T18:00:31+07:00,4136,298.94012,8.94456,0.0202,1.61133,31,66,NAN,,,,
2021-12-28T18:05:52+07:00,4137,294.12982,9.03813,0.01432,1.95313,32,67,NAN,,,,
2021-12-28T18:11:13+07:00,4138,298.94012,9.03813,0.02776,1.5625,31,66,NAN,,,,
2021-12-28T18:21:51+07:00,4139,283.51794,8.94456,0.01936,1.5625,31,68,NAN,,,,
2021-12-28T18:27:09+07:00,4140,283.51794,9.03813,0.02104,1.61133,31,68,NAN,,,,
2021-12-28T18:37:41+07:00,4141,268.73495,8.85155,0.02608,1.5625,31,70,NAN,,,,
2021-12-28T18:43:01+07:00,4142,268.73495,9.03813,0.01096,1.5625,31,70,NAN,,,,
2021-12-28T18:53:30+07:00,4143,373.55432,10.00449,0.02104,1.95313,30,70,NAN,,,,
2021-12-28T18:58:50+07:00,4144,268.73495,8.75908,0.01348,1.5625,31,70,NAN,,,,
2021-12-28T19:24:58+07:00,4145,257.63425,8.57578,0.0244,1.5625,31,70,NAN,,,,
2021-12-28T19:30:21+07:00,4146,258.76337,8.48494,0.01684,1.5625,30,71,NAN,,,,
2021-12-28T19:46:38+07:00,4147,260.30838,8.48494,0.00928,1.5625,30,70,NAN,,,,
2021-12-28T20:13:03+07:00,4148,281.38885,9.22692,0,1.5625,30,71,NAN,,,,
2021-12-28T20:23:37+07:00,4149,369.12866,10.40696,0.0118,1.95313,30,72,NAN,,,,
2021-12-28T20:34:31+07:00,4150,269.91284,9.32215,0.01768,1.5625,30,71,NAN,,,,
2021-12-28T21:26:51+07:00,4151,278.04797,9.70866,0.02356,1.5625,30,73,NAN,,,,
2021-12-28T21:32:23+07:00,4152,366.92834,11.13376,0.0034,1.95313,30,73,NAN,,,,
2021-12-28T21:37:48+07:00,4153,278.04797,9.90531,0.02104,1.5625,30,73,NAN,,,,
2021-12-28T21:48:34+07:00,4154,289.71597,9.90531,0.01516,1.5625,30,73,NAN,,,,
2021-12-28T21:59:23+07:00,4155,366.92834,11.34677,0.01012,1.5625,30,73,NAN,,,,
2021-12-28T22:04:47+07:00,4156,353.17365,11.23996,0.01264,1.61133,30,73,NAN,,,,
2021-12-28T22:10:10+07:00,4157,289.71597,9.90531,0.01348,1.61133,30,73,NAN,,,,
2021-12-28T22:15:33+07:00,4158,287.98532,10.10424,0.01684,1.5625,30,74,NAN,,,,
2021-12-28T22:20:56+07:00,4159,287.98532,10.10424,0.01852,1.5625,30,74,NAN,,,,
2021-12-28T22:26:23+07:00,4160,287.98532,10.10424,0.00508,1.5625,30,74,NAN,,,,
2021-12-28T22:31:41+07:00,4161,287.98532,10.00449,0.00172,1.5625,30,74,NAN,,,,
2021-12-28T22:37:01+07:00,4162,287.98532,10.10424,0.01936,1.5625,30,74,NAN,,,,
2021-12-28T22:47:35+07:00,4163,376.50714,11.56219,0.02272,1.51367,30,75,NAN,,,,
2021-12-28T22:52:55+07:00,4164,286.26129,10.61167,0.0118,1.5625,30,75,NAN,,,,
2021-12-28T22:58:12+07:00,4165,273.08429,10.50902,0,1.51367,30,76,NAN,,,,
2021-12-28T23:03:29+07:00,4166,273.08429,10.20457,0.016,1.5625,30,76,NAN,,,,
2021-12-28T23:14:07+07:00,4167,274.73251,10.00449,0.0076,1.5625,30,75,NAN,,,,
2021-12-28T23:24:38+07:00,4168,274.73251,9.90531,0.01432,1.5625,30,75,NAN,,,,
2021-12-28T23:29:56+07:00,4169,263.52789,9.90531,0.00424,1.5625,30,75,NAN,,,,
2021-12-28T23:45:38+07:00,4170,266.28268,9.90531,0.02356,1.95313,29,75,NAN,,,,
2021-12-28T23:51:02+07:00,4171,264.69119,10.00449,0,1.5625,29,76,NAN,,,,
2021-12-28T23:56:21+07:00,4172,264.69119,9.90531,0.01684,1.9043,29,76,NAN,,,,
2021-12-29T00:01:39+07:00,4173,264.69119,9.90531,0.01348,1.5625,29,76,NAN,,,,
2021-12-29T00:06:59+07:00,4174,253.75742,9.90531,0.02524,1.5625,29,76,NAN,,,,
2021-12-29T00:12:19+07:00,4175,253.75742,9.70866,0,1.5625,29,76,NAN,,,,
2021-12-29T00:17:38+07:00,4176,264.69119,9.8067,0.0244,1.5625,29,76,NAN,,,,
2021-12-29T00:22:55+07:00,4177,264.69119,9.70866,0.02944,1.5625,29,76,NAN,,,,
2021-12-29T00:28:12+07:00,4178,266.28268,9.8067,0.02356,1.5625,29,75,NAN,,,,
2021-12-29T00:33:31+07:00,4179,255.28331,9.70866,0.00928,1.5625,29,75,NAN,,,,
2021-12-29T00:38:48+07:00,4180,266.28268,9.61119,0.0034,1.5625,29,75,NAN,,,,
2021-12-29T00:44:08+07:00,4181,255.28331,9.51428,0.00256,1.5625,29,75,NAN,,,,
2021-12-29T00:49:25+07:00,4182,337.21149,10.81873,0.0076,1.5625,29,76,NAN,,,,
2021-12-29T00:54:42+07:00,4183,253.75742,9.51428,0.01348,1.5625,29,76,NAN,,,,
2021-12-29T00:59:58+07:00,4184,253.75742,9.70866,0.02524,1.5625,29,76,NAN,,,,
2021-12-29T01:05:14+07:00,4185,253.75742,9.51428,0.00844,1.5625,29,76,NAN,,,,
2021-12-29T01:10:29+07:00,4186,253.75742,9.70866,0.016,1.5625,29,76,NAN,,,,
2021-12-29T01:15:44+07:00,4187,337.21149,10.81873,0.01432,1.5625,29,76,NAN,,,,
2021-12-29T01:20:58+07:00,4188,253.75742,9.61119,0.01684,1.5625,29,76,NAN,,,,
2021-12-29T01:26:14+07:00,4189,243.13866,9.32215,0.0202,1.5625,29,76,NAN,,,,
2021-12-29T01:31:27+07:00,4190,253.75742,9.51428,0.0328,1.5625,29,76,NAN,,,,
2021-12-29T01:36:42+07:00,4191,255.28331,9.41793,0.02692,1.5625,29,75,NAN,,,,
2021-12-29T01:41:56+07:00,4192,251.12653,9.32215,0.01516,1.5625,30,76,NAN,,,,
2021-12-29T01:47:11+07:00,4193,251.12653,9.32215,0.00424,1.5625,30,76,NAN,,,,
2021-12-29T01:52:28+07:00,4194,255.28331,9.32215,0.0076,1.5625,29,75,NAN,,,,
2021-12-29T01:57:42+07:00,4195,253.75742,9.22692,0.00676,1.9043,29,76,NAN,,,,
2021-12-29T02:02:56+07:00,4196,253.75742,9.13225,0.00508,1.9043,29,76,NAN,,,,
2021-12-29T02:08:11+07:00,4197,253.75742,9.32215,0.02104,1.5625,29,76,NAN,,,,
2021-12-29T02:13:25+07:00,4198,337.21149,9.32215,0.0244,1.5625,29,76,NAN,,,,
2021-12-29T02:18:41+07:00,4199,253.75742,9.22692,0.0118,1.5625,29,76,NAN,,,,
2021-12-29T02:23:56+07:00,4200,253.75742,9.22692,0.03112,1.9043,29,76,NAN,,,,
2021-12-29T02:29:11+07:00,4201,253.75742,9.13225,0.01684,1.5625,29,76,NAN,,,,
2021-12-29T02:34:25+07:00,4202,241.68227,9.13225,0.01348,1.5625,29,77,NAN,,,,
2021-12-29T02:39:41+07:00,4203,243.13866,9.13225,0.01432,1.5625,29,76,NAN,,,,
2021-12-29T02:44:55+07:00,4204,241.68227,9.03813,0.02776,1.5625,29,77,NAN,,,,
2021-12-29T02:50:10+07:00,4205,241.68227,9.13225,0.0076,1.5625,29,77,NAN,,,,
2021-12-29T03:00:35+07:00,4206,252.23747,9.03813,0.01936,1.5625,29,77,NAN,,,,
2021-12-29T03:05:48+07:00,4207,241.68227,8.94456,0.01432,1.5625,29,77,NAN,,,,
2021-12-29T03:11:03+07:00,4208,252.23747,9.03813,0.01264,1.80664,29,77,NAN,,,,
2021-12-29T03:16:17+07:00,4209,252.23747,9.13225,0.0286,1.5625,29,77,NAN,,,,
2021-12-29T03:21:31+07:00,4210,252.23747,9.13225,0.0034,1.5625,29,77,NAN,,,,
2021-12-29T03:26:46+07:00,4211,252.23747,9.13225,0.00424,1.5625,29,77,NAN,,,,
2021-12-29T03:32:00+07:00,4212,333.1795,10.40696,0.01264,1.5625,29,78,NAN,,,,
2021-12-29T03:37:16+07:00,4213,333.1795,10.30547,0.01768,1.9043,29,78,NAN,,,,
2021-12-29T03:42:30+07:00,4214,333.1795,10.40696,0.01264,1.5625,29,78,NAN,,,,
2021-12-29T03:47:44+07:00,4215,250.72334,9.22692,0.01768,1.5625,29,78,NAN,,,,
2021-12-29T03:52:58+07:00,4216,335.19159,10.61167,0.02524,1.9043,29,77,NAN,,,,
2021-12-29T03:58:13+07:00,4217,250.72334,9.32215,0.02692,1.5625,29,78,NAN,,,,
2021-12-29T04:03:27+07:00,4218,250.72334,9.22692,0.016,1.5625,29,78,NAN,,,,
2021-12-29T04:08:41+07:00,4219,250.72334,9.13225,0.0244,1.5625,29,78,NAN,,,,
2021-12-29T04:13:55+07:00,4220,250.72334,9.13225,0.02104,1.5625,29,78,NAN,,,,
2021-12-29T04:19:09+07:00,4221,250.72334,9.13225,0.01768,1.5625,29,78,NAN,,,,
2021-12-29T04:24:23+07:00,4222,333.1795,10.40696,0.01852,1.9043,29,78,NAN,,,,
2021-12-29T04:29:36+07:00,4223,250.72334,9.22692,0.02188,1.5625,29,78,NAN,,,,
2021-12-29T04:34:50+07:00,4224,252.23747,9.22692,0.01852,1.5625,29,77,NAN,,,,
2021-12-29T04:40:04+07:00,4225,252.23747,9.22692,0.01768,1.80664,29,77,NAN,,,,
2021-12-29T04:45:18+07:00,4226,250.72334,9.32215,0.016,1.9043,29,78,NAN,,,,
2021-12-29T04:50:32+07:00,4227,250.72334,9.22692,0.01348,1.5625,29,78,NAN,,,,
2021-12-29T04:55:47+07:00,4228,250.72334,9.22692,0.01852,1.5625,29,78,NAN,,,,
2021-12-29T05:01:00+07:00,4229,250.72334,9.32215,0.02188,1.80664,29,78,NAN,,,,
2021-12-29T05:06:17+07:00,4230,250.72334,9.22692,0.02356,1.5625,29,78,NAN,,,,
2021-12-29T05:11:32+07:00,4231,250.72334,9.22692,0.01768,1.5625,29,78,NAN,,,,
2021-12-29T05:16:46+07:00,4232,333.1795,10.20457,0.00844,1.9043,29,78,NAN,,,,
2021-12-29T05:22:01+07:00,4233,250.72334,9.22692,0.0202,1.9043,29,78,NAN,,,,
2021-12-29T05:27:16+07:00,4234,333.1795,10.40696,0.0244,1.9043,29,78,NAN,,,,
2021-12-29T05:32:31+07:00,4235,250.72334,9.13225,0.00508,1.5625,29,78,NAN,,,,
2021-12-29T05:37:46+07:00,4236,335.19159,10.40696,0.03196,1.9043,29,77,NAN,,,,
2021-12-29T05:43:01+07:00,4237,252.23747,9.03813,0.01432,1.5625,29,77,NAN,,,,
2021-12-29T05:48:15+07:00,4238,252.23747,9.03813,0.0202,1.5625,29,77,NAN,,,,
2021-12-29T05:53:30+07:00,4239,252.23747,9.03813,0.00592,1.5625,29,77,NAN,,,,
2021-12-29T05:58:45+07:00,4240,253.75742,8.94456,0.01684,1.5625,29,76,NAN,,,,
2021-12-29T06:04:00+07:00,4241,253.75742,9.13225,0.0202,1.5625,29,76,NAN,,,,
2021-12-29T06:09:14+07:00,4242,253.75742,9.13225,0.01936,1.5625,29,76,NAN,,,,
2021-12-29T06:14:29+07:00,4243,264.69119,9.32215,0.01936,1.5625,29,76,NAN,,,,
2021-12-29T06:19:43+07:00,4244,253.75742,9.41793,0.01684,1.5625,29,76,NAN,,,,
2021-12-29T06:24:58+07:00,4245,264.69119,9.61119,0.00004,1.5625,29,76,NAN,,,,
2021-12-29T06:30:14+07:00,4246,264.69119,9.61119,0.00676,1.5625,29,76,NAN,,,,
2021-12-29T06:35:29+07:00,4247,275.94516,9.70866,0.0118,1.9043,29,76,NAN,,,,
2021-12-29T06:40:43+07:00,4248,277.60446,9.90531,0.01516,1.5625,29,75,NAN,,,,
2021-12-29T06:45:58+07:00,4249,366.34299,11.02816,0.00844,1.5625,29,75,NAN,,,,
2021-12-29T06:51:13+07:00,4250,277.60446,9.8067,0.02104,1.5625,29,75,NAN,,,,
2021-12-29T06:56:28+07:00,4251,277.60446,10.00449,0.01096,1.5625,29,75,NAN,,,,
2021-12-29T07:01:43+07:00,4252,277.60446,10.00449,0.01684,1.61133,29,75,NAN,,,,
2021-12-29T07:06:59+07:00,4253,289.25369,10.10424,0.00592,1.61133,29,75,NAN,,,,
2021-12-29T07:12:15+07:00,4254,290.98929,10.10424,0.0202,1.61133,29,74,NAN,,,,
2021-12-29T07:17:29+07:00,4255,290.98929,10.20457,0.00256,1.61133,29,74,NAN,,,,
2021-12-29T07:22:44+07:00,4256,279.27005,10.10424,0.01264,1.66016,29,74,NAN,,,,
2021-12-29T07:27:58+07:00,4257,279.27005,10.00449,0.00676,1.70898,29,74,NAN,,,,
2021-12-29T07:33:14+07:00,4258,279.27005,9.90531,0.02944,1.75781,29,74,NAN,,,,
2021-12-29T07:38:30+07:00,4259,269.48419,9.8067,0.01348,1.75781,29,73,NAN,,,,
2021-12-29T07:43:47+07:00,4260,356.84964,10.92315,0.00508,2.14844,29,73,NAN,,,,
2021-12-29T07:49:01+07:00,4261,267.88037,9.70866,0.01768,1.80664,29,74,NAN,,,,
2021-12-29T07:54:16+07:00,4262,269.48419,9.61119,0.01012,1.85547,29,73,NAN,,,,
2021-12-29T07:59:30+07:00,4263,269.48419,9.61119,0.01936,1.85547,29,73,NAN,,,,
2021-12-29T08:04:45+07:00,4264,271.09409,9.61119,0.0034,1.9043,29,72,NAN,,,,
2021-12-29T08:10:05+07:00,4265,271.09409,9.51428,0.00256,1.85547,29,72,NAN,,,,
2021-12-29T08:15:28+07:00,4266,372.96231,10.71491,0.04287,2.19727,29,72,NAN,,,,
2021-12-29T08:20:47+07:00,4267,271.09409,9.22692,0.02356,1.85547,29,72,NAN,,,,
2021-12-29T08:26:04+07:00,4268,271.09409,9.22692,0.00928,1.9043,29,72,NAN,,,,
2021-12-29T08:36:29+07:00,4269,271.09409,8.94456,0.02104,2.00195,29,72,NAN,,,,
2021-12-29T08:46:54+07:00,4270,375.18549,10.00449,0.0076,2.39258,29,71,NAN,,,,
2021-12-29T08:52:11+07:00,4271,268.30753,8.85155,0.0286,2.05078,30,72,NAN,,,,
2021-12-29T08:57:30+07:00,4272,357.41721,10.10424,0.02944,2.09961,30,71,NAN,,,,
2021-12-29T09:02:50+07:00,4273,258.76337,8.75908,0.00592,2.14844,30,71,NAN,,,,
2021-12-29T09:08:08+07:00,4274,357.41721,10.00449,0.01096,2.09961,30,71,NAN,,,,
2021-12-29T09:13:25+07:00,4275,258.76337,8.66716,0.02356,2.14844,30,71,NAN,,,,
2021-12-29T09:23:52+07:00,4276,260.30838,8.48494,0.01936,2.53906,30,70,NAN,,,,
2021-12-29T09:29:15+07:00,4277,345.91687,9.61119,0.0286,2.53906,30,70,NAN,,,,
2021-12-29T09:34:33+07:00,4278,345.91687,9.61119,0.0328,2.14844,30,70,NAN,,,,
2021-12-29T09:39:54+07:00,4279,260.30838,8.57578,0.02104,2.19727,30,70,NAN,,,,
2021-12-29T09:45:13+07:00,4280,345.91687,9.61119,0.02272,2.19727,30,70,NAN,,,,
2021-12-29T09:50:30+07:00,4281,260.30838,8.48494,0.01936,2.19727,30,70,NAN,,,,
2021-12-29T09:55:46+07:00,4282,261.85922,8.48494,0.03951,2.24609,30,69,NAN,,,,
2021-12-29T10:01:04+07:00,4283,260.30838,8.39464,0.01432,2.24609,30,70,NAN,,,,
2021-12-29T10:06:23+07:00,4284,260.30838,8.30488,0.00676,2.24609,30,70,NAN,,,,
2021-12-29T10:11:41+07:00,4285,261.85922,8.21567,0.01516,2.58789,30,69,NAN,,,,
2021-12-29T10:16:58+07:00,4286,347.97766,9.32215,0.01852,2.58789,30,69,NAN,,,,
2021-12-29T10:22:18+07:00,4287,347.97766,9.22692,0.01684,2.63672,30,69,NAN,,,,
2021-12-29T10:27:36+07:00,4288,261.85922,8.12698,0.02776,2.19727,30,69,NAN,,,,
2021-12-29T10:32:55+07:00,4289,261.85922,8.21567,0.02272,2.14844,30,69,NAN,,,,
2021-12-29T10:38:12+07:00,4290,261.85922,8.12698,0.01936,2.14844,30,69,NAN,,,,
2021-12-29T10:43:36+07:00,4291,261.85922,8.30488,0.03112,2.14844,30,69,NAN,,,,
2021-12-29T10:48:58+07:00,4292,261.85922,8.21567,0.00424,2.14844,30,69,NAN,,,,
2021-12-29T10:54:20+07:00,4293,261.85922,8.12698,0.02608,2.09961,30,69,NAN,,,,
2021-12-29T10:59:37+07:00,4294,261.85922,8.12698,0.02272,2.14844,30,69,NAN,,,,
2021-12-29T11:04:54+07:00,4295,261.85922,8.12698,0.02608,2.63672,30,69,NAN,,,,
2021-12-29T11:10:12+07:00,4296,261.85922,8.03882,0.0244,2.49023,30,69,NAN,,,,
2021-12-29T11:15:29+07:00,4297,347.97766,9.22692,0.01012,2.92969,30,69,NAN,,,,
2021-12-29T11:20:46+07:00,4298,260.72141,8.03882,0.01768,3.02734,31,68,NAN,,,,
2021-12-29T11:26:03+07:00,4299,260.72141,8.85155,0.01852,2.63672,31,68,NAN,,,,
2021-12-29T11:31:22+07:00,4300,262.27377,7.9512,0.02188,2.58789,31,67,NAN,,,,
2021-12-29T11:41:57+07:00,4301,263.83206,7.8641,0.02272,2.63672,31,66,NAN,,,,
2021-12-29T11:47:15+07:00,4302,263.83206,7.8641,0.01432,2.58789,31,66,NAN,,,,
2021-12-29T11:52:33+07:00,4303,263.83206,7.8641,0.0202,2.63672,31,66,NAN,,,,
2021-12-29T11:57:50+07:00,4304,265.39627,7.9512,0.02692,2.68555,31,65,NAN,,,,
2021-12-29T12:08:25+07:00,4305,265.39627,7.8641,0.02692,3.02734,31,65,NAN,,,,
2021-12-29T12:13:45+07:00,4306,360.69272,7.9512,0.02608,2.88086,32,66,NAN,,,,
2021-12-29T12:19:04+07:00,4307,262.68872,7.8641,0.01852,2.83203,32,65,NAN,,,,
2021-12-29T12:29:29+07:00,4308,264.24857,7.8641,0.02104,3.125,32,64,NAN,,,,
2021-12-29T12:34:48+07:00,4309,262.68872,7.8641,0.02104,2.7832,32,65,NAN,,,,
2021-12-29T12:40:06+07:00,4310,262.68872,7.8641,0.0202,3.22266,32,65,NAN,,,,
2021-12-29T12:45:25+07:00,4311,264.24857,7.9512,0.02356,3.17383,32,64,NAN,,,,
2021-12-29T12:50:42+07:00,4312,264.24857,7.9512,0.03951,3.27148,32,64,NAN,,,,
2021-12-29T12:56:01+07:00,4313,265.81439,7.9512,0.02104,2.88086,32,63,NAN,,,,
2021-12-29T13:01:21+07:00,4314,264.24857,8.03882,0.02608,2.97852,32,64,NAN,,,,
2021-12-29T13:06:38+07:00,4315,264.24857,7.9512,0.01264,2.92969,32,64,NAN,,,,
2021-12-29T13:11:59+07:00,4316,265.81439,8.03882,0.00592,2.88086,32,63,NAN,,,,
2021-12-29T13:17:21+07:00,4317,264.24857,8.03882,0.02104,2.97852,32,64,NAN,,,,
2021-12-29T13:22:39+07:00,4318,351.15289,9.13225,0.01348,3.27148,32,64,NAN,,,,
2021-12-29T13:27:57+07:00,4319,264.24857,7.9512,0.01516,3.07617,32,64,NAN,,,,
2021-12-29T13:38:23+07:00,4320,264.24857,7.9512,0.01432,3.22266,32,64,NAN,,,,
2021-12-29T13:43:46+07:00,4321,264.24857,8.03882,0.02188,3.07617,32,64,NAN,,,,
2021-12-29T13:49:05+07:00,4322,264.24857,7.9512,0.00424,2.83203,32,64,NAN,,,,
2021-12-29T13:54:24+07:00,4323,351.15289,9.22692,0.01264,3.02734,32,64,NAN,,,,
2021-12-29T13:59:44+07:00,4324,264.24857,7.9512,0.03196,2.7832,32,64,NAN,,,,
2021-12-29T14:10:17+07:00,4325,256.19702,7.77753,0.02104,3.27148,32,62,NAN,,,,
2021-12-29T14:20:49+07:00,4326,267.80624,7.8641,0.03364,3.07617,33,60,NAN,,,,
2021-12-29T14:26:07+07:00,4327,256.59958,8.39464,0.03112,3.51563,33,60,NAN,,,,
2021-12-29T14:36:52+07:00,4328,270.97058,8.12698,0.0118,5.41992,33,58,NAN,,,,
2021-12-29T14:57:45+07:00,4329,390.68091,10.00449,0.01684,10.98633,36,52,NAN,,,,
2021-12-29T15:13:23+07:00,4330,275.44052,8.48494,0.01348,10.40039,36,50,NAN,,,,
2021-12-29T15:18:45+07:00,4331,275.44052,8.39464,0.02272,15.52734,36,50,NAN,,,,
2021-12-29T15:24:06+07:00,4332,288.53775,7.9512,0.0244,10.5957,35,51,NAN,,,,
2021-12-29T15:29:24+07:00,4333,285.19321,8.03882,0.03531,18.31055,35,53,NAN,,,,
2021-12-29T15:34:44+07:00,4334,288.98557,7.77753,0.0286,7.95898,36,49,NAN,,,,
