created_at,field1,field2,field3,field4,field5,field6
2021-12-25T08:45:07+07:00,313.05728,8.85155,0.03196,4.24805,28,77
2021-12-25T08:50:23+07:00,396.65247,9.8067,0.0328,4.6875,28,76
2021-12-25T08:55:43+07:00,302.56113,8.48494,0.0328,4.49219,28,76
2021-12-25T09:00:57+07:00,304.37357,8.48494,0.02944,4.63867,28,75
2021-12-25T09:06:12+07:00,302.56113,8.30488,0.03028,4.73633,28,76
2021-12-25T09:11:29+07:00,292.26617,8.03882,0.0202,4.88281,28,75
2021-12-25T09:16:50+07:00,292.26617,8.12698,0.01768,4.98047,28,75
2021-12-25T09:22:04+07:00,290.52573,7.9512,0.00592,5.07813,28,76
2021-12-25T09:27:20+07:00,277.60446,7.77753,0.01012,5.46875,29,75
2021-12-25T09:32:37+07:00,279.27005,7.77753,0.03615,5.27344,29,74
2021-12-25T09:37:53+07:00,279.27005,7.77753,0.02524,5.37109,29,74
2021-12-25T09:43:10+07:00,279.27005,7.60597,0.02104,5.51758,29,74
2021-12-25T09:48:24+07:00,343.31769,8.57578,0.016,5.61523,29,73
2021-12-25T09:53:40+07:00,269.48419,7.43649,0.01852,5.71289,29,73
2021-12-25T09:58:54+07:00,269.48419,7.43649,0.02104,5.9082,29,73
2021-12-25T10:04:11+07:00,271.09409,7.60597,0.02524,5.9082,29,72
2021-12-25T10:19:43+07:00,269.48419,7.52097,0.02524,6.39648,29,73
2021-12-25T10:24:57+07:00,271.09409,7.43649,0.02944,6.20117,29,72
2021-12-25T10:30:12+07:00,268.30753,7.35253,0.02104,6.49414,30,72
2021-12-25T10:35:27+07:00,269.91284,7.35253,0.01768,6.00586,30,71
2021-12-25T10:40:41+07:00,359.5513,8.48494,0.04119,6.15234,30,70
2021-12-25T10:45:58+07:00,713.50775,8.57578,0.03531,5.46875,30,71
2021-12-25T10:51:12+07:00,355.29153,8.57578,0.03196,5.71289,30,72
2021-12-25T10:56:26+07:00,279.71527,7.60597,0.03448,5.37109,30,72
2021-12-25T11:01:40+07:00,268.30753,7.52097,0.03112,5.17578,30,72
2021-12-25T11:06:58+07:00,268.30753,7.35253,0.03364,6.05469,30,72
2021-12-25T11:22:33+07:00,284.75537,7.52097,0.02188,7.91016,30,69
2021-12-25T11:27:51+07:00,284.75537,7.77753,0.02188,6.83594,30,69
2021-12-25T11:33:11+07:00,284.75537,7.52097,0.01516,6.73828,30,69
2021-12-25T11:38:29+07:00,284.75537,7.35253,0.04875,6.88477,30,69
2021-12-25T11:43:47+07:00,281.8363,7.43649,0.03531,6.93359,31,69
2021-12-25T11:49:07+07:00,281.8363,7.52097,0.02524,8.25195,31,69
2021-12-25T11:54:28+07:00,283.51794,7.43649,0.0202,7.66602,31,68
2021-12-25T11:59:47+07:00,285.20609,7.43649,0.03531,8.20313,31,67
2021-12-25T12:05:08+07:00,288.60162,7.43649,0.0244,9.08203,31,65
2021-12-25T12:10:30+07:00,288.60162,7.43649,0.03783,8.83789,31,65
2021-12-25T12:15:46+07:00,292.02289,7.26909,0.04623,8.88672,31,63
2021-12-25T12:21:03+07:00,292.02289,7.35253,0.02524,8.59375,31,63
2021-12-25T12:26:17+07:00,289.0564,7.35253,0.03028,7.91016,32,63
2021-12-25T12:31:33+07:00,387.64066,8.39464,0.03867,7.91016,31,62
2021-12-25T12:36:50+07:00,292.02289,7.35253,0.01852,6.83594,31,63
2021-12-25T12:42:06+07:00,292.02289,7.43649,0.02944,6.34766,31,63
2021-12-25T12:47:23+07:00,385.37057,8.48494,0.03615,8.74023,31,63
2021-12-25T12:52:44+07:00,292.02289,7.52097,0.03196,8.74023,31,63
2021-12-25T12:58:04+07:00,301.18625,7.43649,0.02944,8.93555,32,63
2021-12-25T13:03:21+07:00,396.13727,8.48494,0.03196,9.96094,32,63
2021-12-25T13:08:38+07:00,302.96713,7.52097,0.02524,9.57031,32,62
2021-12-25T13:13:54+07:00,290.7655,7.43649,0.02776,8.20313,32,62
2021-12-25T13:19:09+07:00,304.75467,7.43649,0.02776,9.76563,32,61
2021-12-25T13:24:24+07:00,302.96713,7.35253,0.04035,6.93359,32,62
2021-12-25T13:29:41+07:00,383.71115,8.30488,0.01264,9.81445,32,62
2021-12-25T13:40:17+07:00,292.48102,7.26909,0.0202,10.98633,32,61
2021-12-25T13:45:37+07:00,295.93149,7.10374,0.02356,12.1582,32,59
2021-12-25T13:50:55+07:00,295.93149,7.10374,0.02356,12.98828,32,59
2021-12-25T13:56:14+07:00,282.64594,7.02184,0.01768,12.40234,33,58
2021-12-25T14:06:48+07:00,369.90768,8.12698,0.0328,13.08594,33,60
2021-12-25T14:17:25+07:00,376.4762,8.12698,0.03028,8.54492,33,57
2021-12-25T14:22:47+07:00,298.13019,7.10374,0.02608,10.69336,33,56
2021-12-25T14:33:17+07:00,380.89609,7.9512,0.0286,11.76758,33,55
2021-12-25T14:38:37+07:00,300.33936,7.02184,0.02608,45.94727,34,53
2021-12-25T14:43:56+07:00,288.53775,6.94045,0.03783,46.09375,35,51
2021-12-25T14:54:26+07:00,352.52933,7.9512,0.02104,5.95703,37,48
2021-12-25T14:59:42+07:00,357.06387,7.9512,0.02104,36.2793,34,51
2021-12-25T15:05:05+07:00,263.91446,7.02184,0.01936,5.9082,36,50
2021-12-25T15:10:28+07:00,267.7247,7.10374,0.0328,28.85742,34,51
2021-12-25T15:15:47+07:00,275.76169,7.10374,0.03196,46.04492,33,55
2021-12-25T15:21:06+07:00,371.45358,7.10374,0.02524,29.24805,38,44
2021-12-25T15:26:27+07:00,264.32468,7.43649,0.02272,19.28711,37,48
2021-12-25T15:36:58+07:00,251.93979,7.69149,0.02608,11.23047,34,54
2021-12-25T15:42:16+07:00,249.01169,7.69149,0.03112,3.02734,34,56
2021-12-25T15:52:45+07:00,330.36108,8.94456,0.0328,2.49023,32,61
2021-12-25T15:58:04+07:00,249.30356,7.69149,0.01852,2.14844,31,61
2021-12-25T16:03:23+07:00,318.74908,8.94456,0.02272,2.29492,31,62
2021-12-25T16:19:06+07:00,243.50838,8.21567,0.02104,1.75781,31,65
2021-12-25T16:24:23+07:00,235.43767,8.21567,0.02356,1.70898,30,65
2021-12-25T16:29:43+07:00,235.43767,8.21567,0.02188,1.75781,30,65
2021-12-25T16:35:04+07:00,316.38568,9.22692,0.0328,2.05078,30,65
2021-12-25T16:45:32+07:00,243.12512,8.66716,0.02692,1.61133,30,67
2021-12-25T16:50:52+07:00,323.54688,9.51428,0.02692,2.05078,30,68
2021-12-25T16:56:11+07:00,241.69136,8.57578,0.01516,1.70898,30,68
2021-12-25T17:01:34+07:00,228.21471,8.39464,0.016,1.66016,29,72
2021-12-25T17:06:52+07:00,294.48016,9.61119,0.00844,2.00195,29,72
2021-12-25T17:12:08+07:00,226.85945,8.57578,0.01684,1.5625,29,73
2021-12-25T17:22:34+07:00,389.00919,9.8067,0.01852,1.9043,28,73
2021-12-25T17:33:02+07:00,270.23468,8.75908,0.01348,1.46484,27,76
2021-12-25T17:38:19+07:00,271.84741,9.03813,0.02104,1.80664,27,75
2021-12-25T17:43:48+07:00,270.23468,8.85155,0.00424,1.46484,27,76
2021-12-25T17:49:09+07:00,270.23468,8.85155,0.01012,1.41602,27,76
2021-12-25T17:54:27+07:00,353.59659,10.10424,0.01684,1.80664,27,78
2021-12-25T17:59:47+07:00,353.59659,10.00449,0.00844,1.75781,27,78
2021-12-25T18:05:10+07:00,267.0275,8.85155,0.01516,1.41602,27,78
2021-12-25T18:10:29+07:00,293.54663,9.70866,0.01012,1.46484,27,76
2021-12-25T18:15:49+07:00,265.8577,8.94456,0.01432,1.51367,28,77
2021-12-25T18:21:12+07:00,277.16129,9.13225,0.0202,1.41602,28,77
2021-12-25T18:26:31+07:00,367.95407,9.90531,0.02356,1.51367,28,76
2021-12-25T18:37:03+07:00,294.01315,8.85155,0.01012,1.51367,28,74
2021-12-25T18:42:21+07:00,272.27856,8.48494,0.02188,1.46484,28,73
2021-12-25T18:57:49+07:00,273.89905,8.39464,0.00928,1.46484,28,72
2021-12-25T19:08:15+07:00,262.58493,8.12698,0.02188,1.41602,28,72
2021-12-25T19:13:39+07:00,261.03143,8.03882,0.01012,1.80664,28,73
2021-12-25T19:18:59+07:00,263.72806,8.12698,0.00928,1.75781,27,73
2021-12-25T19:24:19+07:00,262.1701,8.21567,0.00592,1.41602,27,74
2021-12-25T19:34:48+07:00,273.46637,8.57578,0.01516,1.46484,27,74
2021-12-25T19:40:10+07:00,262.1701,8.12698,0.01264,1.46484,27,74
2021-12-25T19:50:43+07:00,263.72806,8.21567,0.0202,1.46484,27,73
2021-12-25T20:01:14+07:00,265.29184,8.57578,0.00844,1.46484,27,72
2021-12-25T20:06:37+07:00,272.27856,8.39464,0.01432,1.46484,28,73
2021-12-25T20:11:57+07:00,364.84985,9.41793,0.01096,1.80664,28,71
2021-12-25T20:43:04+07:00,278.79749,8.21567,0.01348,1.46484,28,69
2021-12-25T20:48:25+07:00,273.89905,8.03882,0.0034,1.51367,28,72
2021-12-25T21:09:44+07:00,275.09134,7.8641,0.02104,1.5625,27,73
2021-12-25T21:20:14+07:00,283.8551,7.8641,0.00424,1.51367,28,73
2021-12-25T21:25:35+07:00,283.8551,8.03882,0.01264,2.00195,28,73
2021-12-25T21:36:04+07:00,285.54456,8.03882,0.01852,1.46484,28,72
2021-12-25T21:41:23+07:00,285.54456,7.9512,0.00592,1.41602,28,72
2021-12-25T21:57:14+07:00,287.24036,8.39464,0.00676,1.46484,28,71
2021-12-25T22:02:43+07:00,284.30496,8.30488,0,1.80664,29,71
2021-12-25T22:08:01+07:00,296.2355,8.57578,0.02104,1.51367,29,71
2021-12-25T22:13:18+07:00,296.2355,8.48494,0.01096,1.51367,29,71
2021-12-25T22:18:39+07:00,284.30496,8.48494,0.0118,1.51367,29,71
2021-12-25T22:29:11+07:00,296.2355,8.85155,0.01516,1.51367,29,71
2021-12-25T22:34:29+07:00,284.30496,8.57578,0.02104,1.61133,29,71
2021-12-25T22:39:50+07:00,297.52707,8.66716,0.01516,1.51367,28,72
2021-12-25T22:45:08+07:00,285.54456,8.57578,0.01684,1.51367,28,72
2021-12-25T22:50:26+07:00,285.54456,8.57578,0.01348,1.51367,28,72
2021-12-25T22:55:44+07:00,297.52707,8.66716,0.02188,1.85547,28,72
2021-12-25T23:01:02+07:00,376.82141,9.70866,0.01852,1.85547,28,72
2021-12-25T23:06:22+07:00,297.52707,8.66716,0.02608,1.51367,28,72
2021-12-25T23:11:39+07:00,297.52707,8.75908,0.0118,1.51367,28,72
2021-12-25T23:22:10+07:00,285.54456,8.57578,0.02524,1.46484,28,72
2021-12-25T23:27:28+07:00,285.54456,8.66716,0.01432,1.46484,28,72
2021-12-25T23:32:47+07:00,285.54456,8.66716,0.01684,1.46484,28,72
2021-12-25T23:43:13+07:00,285.54456,8.57578,0.01768,1.46484,28,72
2021-12-25T23:48:31+07:00,374.59186,9.61119,0.01852,1.5625,28,73
2021-12-25T23:53:49+07:00,283.8551,8.57578,0.00424,1.5625,28,73
2021-12-26T00:04:16+07:00,283.8551,8.48494,0.0202,1.51367,28,73
2021-12-26T00:09:34+07:00,283.8551,8.57578,0.03867,1.51367,28,73
2021-12-26T00:14:50+07:00,283.8551,8.66716,0.03448,1.46484,28,73
2021-12-26T00:20:05+07:00,282.17218,8.57578,0.04455,1.46484,28,74
2021-12-26T00:25:20+07:00,282.17218,8.57578,0.02776,1.46484,28,74
2021-12-26T00:30:35+07:00,374.59186,9.61119,0.05127,1.51367,28,73
2021-12-26T00:35:51+07:00,283.8551,8.57578,0.03028,1.46484,28,73
2021-12-26T00:41:07+07:00,283.8551,8.57578,0.03112,1.46484,28,73
2021-12-26T00:46:22+07:00,283.8551,8.66716,0.03448,1.51367,28,73
2021-12-26T00:51:38+07:00,285.54456,8.85155,0.04371,1.51367,28,72
2021-12-26T00:56:52+07:00,283.8551,8.85155,0.03531,1.46484,28,73
2021-12-26T01:02:09+07:00,283.8551,8.85155,0.03783,1.85547,28,73
2021-12-26T01:07:25+07:00,283.8551,8.75908,0.01348,1.61133,28,73
2021-12-26T01:12:41+07:00,285.54456,8.94456,0.03951,1.51367,28,72
2021-12-26T01:17:55+07:00,283.8551,9.03813,0.04791,1.46484,28,73
2021-12-26T01:23:11+07:00,282.17218,8.94456,0.05883,1.51367,28,74
2021-12-26T01:28:26+07:00,372.37085,10.10424,0.05379,1.51367,28,74
2021-12-26T01:33:43+07:00,282.17218,9.03813,0.05463,1.46484,28,74
2021-12-26T01:39:00+07:00,294.01315,9.13225,0.05799,1.46484,28,74
2021-12-26T01:44:14+07:00,384.40491,9.03813,0.05043,1.46484,28,75
2021-12-26T01:49:29+07:00,282.17218,9.13225,0.05127,1.51367,28,74
2021-12-26T01:54:46+07:00,282.17218,9.13225,0.06891,1.46484,28,74
2021-12-26T02:00:01+07:00,280.49542,9.22692,0.05547,1.46484,28,75
2021-12-26T02:05:16+07:00,292.26617,9.32215,0.05043,1.51367,28,75
2021-12-26T02:10:36+07:00,370.1582,10.50902,0.05043,1.95313,28,75
2021-12-26T02:15:53+07:00,280.49542,9.13225,0.05043,1.51367,28,75
2021-12-26T02:21:10+07:00,370.1582,10.30547,0.03615,1.41602,28,75
2021-12-26T02:26:23+07:00,280.49542,9.13225,0.02776,1.46484,28,75
2021-12-26T02:31:38+07:00,280.49542,9.22692,0.04035,1.46484,28,75
2021-12-26T02:36:54+07:00,280.49542,9.13225,0.04791,1.46484,28,75
2021-12-26T02:42:09+07:00,280.49542,9.13225,0.02524,1.46484,28,75
2021-12-26T02:47:25+07:00,280.49542,9.13225,0.03951,1.51367,28,75
2021-12-26T02:52:39+07:00,269.05588,9.13225,0.04791,1.41602,28,75
2021-12-26T02:57:54+07:00,280.49542,9.22692,0.04623,1.46484,28,75
2021-12-26T03:03:11+07:00,280.49542,9.22692,0.02524,1.46484,28,75
2021-12-26T03:08:26+07:00,280.49542,9.32215,0.02776,1.51367,28,75
2021-12-26T03:13:43+07:00,280.49542,9.22692,0.02776,1.51367,28,75
2021-12-26T03:18:58+07:00,269.05588,9.32215,0.04455,1.51367,28,75
2021-12-26T03:24:15+07:00,280.49542,9.41793,0.04035,1.46484,28,75
2021-12-26T03:29:30+07:00,280.49542,9.41793,0.02608,1.46484,28,75
2021-12-26T03:34:46+07:00,269.05588,9.32215,0.03783,1.41602,28,75
2021-12-26T03:40:03+07:00,269.05588,9.41793,0.02776,1.51367,28,75
2021-12-26T03:45:19+07:00,269.05588,9.32215,0.03531,1.46484,28,75
2021-12-26T03:55:41+07:00,270.66412,9.32215,0.02944,1.51367,28,74
2021-12-26T04:00:55+07:00,269.05588,9.32215,0.04119,1.41602,28,75
2021-12-26T04:06:09+07:00,269.05588,9.32215,0.02356,1.46484,28,75
2021-12-26T04:11:24+07:00,269.05588,9.32215,0.03783,1.46484,28,75
2021-12-26T04:16:39+07:00,269.05588,9.41793,0.04539,1.46484,28,75
2021-12-26T04:21:53+07:00,269.05588,9.41793,0.02776,1.46484,28,75
2021-12-26T04:27:08+07:00,269.05588,9.32215,0.03112,1.46484,28,75
2021-12-26T04:32:22+07:00,269.05588,9.32215,0.02104,1.51367,28,75
2021-12-26T04:37:37+07:00,269.05588,9.51428,0.03112,1.46484,28,75
2021-12-26T04:42:51+07:00,269.05588,9.51428,0.04119,1.51367,28,75
2021-12-26T04:48:06+07:00,269.05588,9.70866,0.03615,1.46484,28,75
2021-12-26T04:53:22+07:00,269.05588,9.61119,0.01936,1.51367,28,75
2021-12-26T04:58:36+07:00,267.45377,8.75908,0.02188,1.46484,28,76
2021-12-26T05:03:51+07:00,267.45377,8.94456,0.01936,1.51367,28,76
2021-12-26T05:09:06+07:00,269.05588,9.51428,0.03699,1.46484,28,75
2021-12-26T05:14:21+07:00,269.05588,9.61119,0.02188,1.46484,28,75
2021-12-26T05:19:35+07:00,267.45377,9.51428,0.01936,1.51367,28,76
2021-12-26T05:24:49+07:00,278.82526,9.61119,0.02608,1.46484,28,76
2021-12-26T05:30:05+07:00,278.82526,9.70866,0.03112,1.36719,28,76
2021-12-26T05:35:25+07:00,278.82526,9.8067,0.02104,1.51367,28,76
2021-12-26T05:40:39+07:00,275.94516,9.90531,0.03951,1.51367,29,76
2021-12-26T05:45:53+07:00,277.60446,9.8067,0.02272,1.51367,29,75
2021-12-26T05:51:08+07:00,301.23639,10.71491,0.03448,1.51367,29,75
2021-12-26T05:56:22+07:00,301.23639,10.81873,0.02272,1.51367,29,75
2021-12-26T06:01:37+07:00,289.25369,10.71491,0.02104,1.51367,29,75
2021-12-26T06:06:52+07:00,378.16913,11.34677,0.02356,1.80664,29,76
2021-12-26T06:12:06+07:00,289.25369,10.50902,0.02608,1.51367,29,75
2021-12-26T06:17:21+07:00,275.94516,10.30547,0.0328,1.51367,29,76
2021-12-26T06:22:36+07:00,278.82526,10.61167,0.02524,1.51367,28,76
2021-12-26T06:27:51+07:00,359.22116,11.56219,0.03699,1.85547,28,80
2021-12-26T06:38:15+07:00,275.50378,10.40696,0.03783,1.70898,28,78
2021-12-26T06:43:31+07:00,275.50378,10.40696,0.02104,1.51367,28,78
2021-12-26T06:48:47+07:00,365.75827,11.45418,0.03364,1.85547,28,77
2021-12-26T06:54:03+07:00,365.75827,11.56219,0,1.9043,28,77
2021-12-26T06:59:25+07:00,277.16129,10.50902,0.0244,1.5625,28,77
2021-12-26T07:04:45+07:00,277.16129,10.50902,0.02356,1.5625,28,77
2021-12-26T07:10:02+07:00,277.16129,10.50902,0.02608,1.5625,28,77
2021-12-26T07:15:16+07:00,365.75827,11.34677,0.01768,1.61133,28,77
2021-12-26T07:20:31+07:00,364.15332,11.56219,0.02356,1.61133,29,76
2021-12-26T07:25:45+07:00,337.21149,11.34677,0.03615,1.95313,29,76
2021-12-26T07:31:01+07:00,275.94516,10.50902,0.02524,1.66016,29,76
2021-12-26T07:41:26+07:00,275.94516,10.61167,0.0202,2.05078,29,76
2021-12-26T07:46:48+07:00,364.15332,11.67081,0.0202,1.70898,29,76
2021-12-26T07:52:05+07:00,275.94516,10.40696,0.0244,1.70898,29,76
2021-12-26T07:57:22+07:00,277.60446,10.40696,0.02188,1.70898,29,75
2021-12-26T08:02:46+07:00,277.60446,10.61167,0.01936,1.75781,29,75
2021-12-26T08:08:05+07:00,277.60446,10.30547,0.0286,1.75781,29,75
2021-12-26T08:13:23+07:00,277.60446,10.20457,0.01264,1.75781,29,75
2021-12-26T08:23:58+07:00,279.27005,10.20457,0.03112,1.80664,29,74
2021-12-26T08:29:17+07:00,279.27005,10.50902,0.01516,2.05078,29,74
2021-12-26T08:34:36+07:00,279.27005,10.61167,0.01516,1.85547,29,74
2021-12-26T08:39:53+07:00,274.73251,10.61167,0.02272,1.80664,30,75
2021-12-26T08:45:09+07:00,354.72598,11.78004,0.016,1.80664,29,74
2021-12-26T09:06:04+07:00,269.48419,10.61167,0.016,1.85547,29,73
2021-12-26T09:21:48+07:00,278.04797,10.81873,0.00508,2.24609,30,73
2021-12-26T09:27:07+07:00,266.70816,10.71491,0.01348,2.29492,30,73
2021-12-26T09:32:29+07:00,279.71527,10.92315,0.016,1.95313,30,72
2021-12-26T09:37:52+07:00,268.30753,10.92315,0.00172,2.00195,30,72
2021-12-26T09:43:11+07:00,279.71527,11.34677,0.01348,2.00195,30,72
2021-12-26T09:48:30+07:00,279.71527,11.45418,0.02188,2.00195,30,72
2021-12-26T09:53:53+07:00,279.71527,11.45418,0,2.00195,30,72
2021-12-26T09:59:13+07:00,281.38885,11.67081,0.02944,2.53906,30,71
2021-12-26T10:09:42+07:00,281.38885,9.70866,0.0076,2.14844,30,71
2021-12-26T10:20:08+07:00,269.91284,8.85155,0.01684,2.39258,30,71
2021-12-26T10:25:29+07:00,357.41721,8.94456,0.02188,2.09961,30,71
2021-12-26T10:30:52+07:00,269.91284,8.94456,0.04119,2.29492,30,71
2021-12-26T10:41:19+07:00,281.38885,9.41793,0.02356,2.24609,30,71
2021-12-26T10:46:37+07:00,278.49194,9.61119,0.02188,2.19727,31,71
2021-12-26T10:57:13+07:00,280.16095,9.61119,0.01264,2.29492,31,70
2021-12-26T11:23:06+07:00,371.92764,11.34677,0.0244,2.73438,31,69
2021-12-26T11:33:46+07:00,371.92764,10.20457,0.0286,2.97852,31,69
2021-12-26T11:54:45+07:00,283.51794,9.22692,0.00676,2.58789,31,68
2021-12-26T12:00:03+07:00,283.51794,9.70866,0.03448,2.63672,31,68
2021-12-26T12:15:45+07:00,280.60709,9.22692,0.01936,2.63672,32,68
2021-12-26T12:21:03+07:00,278.93637,9.41793,0.01264,2.49023,32,69
2021-12-26T12:31:35+07:00,280.60709,10.00449,0.00928,2.73438,32,68
2021-12-26T12:47:10+07:00,280.60709,10.61167,0.01096,2.73438,32,68
2021-12-26T13:18:28+07:00,285.65741,8.66716,0.00928,3.71094,32,65
2021-12-26T13:23:44+07:00,282.73233,8.21567,0.01348,3.27148,33,65
2021-12-26T13:29:01+07:00,282.73233,8.21567,0.01348,3.4668,33,65
2021-12-26T13:34:22+07:00,284.41757,8.12698,0.02104,3.80859,33,64
2021-12-26T13:39:38+07:00,284.41757,8.30488,0.0202,3.125,33,64
2021-12-26T13:44:56+07:00,375.33405,9.22692,0.02524,3.36914,33,64
2021-12-26T13:50:15+07:00,284.41757,8.39464,0.02356,3.56445,33,64
2021-12-26T13:55:32+07:00,286.1091,8.39464,0.02188,3.80859,33,63
2021-12-26T14:00:50+07:00,286.1091,8.30488,0.02524,3.75977,33,63
2021-12-26T14:06:07+07:00,274.44055,8.39464,0.02104,3.17383,33,63
2021-12-26T14:11:25+07:00,286.1091,8.21567,0.00676,3.66211,33,63
2021-12-26T14:16:42+07:00,286.1091,8.21567,0.0202,3.36914,33,63
2021-12-26T14:22:07+07:00,274.44055,8.30488,0.0328,3.71094,33,63
2021-12-26T14:27:27+07:00,276.06927,8.30488,0.0244,4.10156,33,62
2021-12-26T14:32:44+07:00,286.56131,8.21567,0.0034,4.58984,34,61
2021-12-26T14:38:02+07:00,288.26105,8.21567,0.0034,9.17969,34,60
2021-12-26T14:43:19+07:00,287.01398,8.21567,0.02944,7.61719,35,59
2021-12-26T14:48:36+07:00,289.17014,8.12698,0.02944,2.63672,36,56
2021-12-26T14:53:53+07:00,289.9671,8.30488,0.0118,2.83203,34,59
2021-12-26T15:04:23+07:00,286.56131,8.12698,0.0286,9.375,34,61
2021-12-26T15:09:43+07:00,287.01398,8.03882,0.02608,10.83984,35,59
2021-12-26T15:15:04+07:00,301.77905,8.12698,0.02944,9.52148,37,54
2021-12-26T15:20:22+07:00,294.77841,8.21567,0.02104,11.18164,37,51
2021-12-26T15:25:40+07:00,291.79395,8.03882,0.0328,10.35156,38,51
2021-12-26T15:31:07+07:00,290.08105,8.30488,0.02356,10.88867,38,52
2021-12-26T15:36:25+07:00,294.77841,8.30488,0.04371,11.42578,37,51
2021-12-26T15:41:44+07:00,293.05426,8.30488,0.0328,10.98633,37,52
2021-12-26T15:47:01+07:00,293.05426,8.39464,0.03615,10.40039,37,52
2021-12-26T15:57:32+07:00,291.33658,8.48494,0.0244,4.39453,37,53
2021-12-26T16:02:55+07:00,289.62531,8.39464,0.03448,4.15039,37,54
2021-12-26T16:08:11+07:00,291.33658,8.39464,0.03028,3.90625,37,53
2021-12-26T16:13:28+07:00,279.45483,8.30488,0.00928,4.10156,37,53
2021-12-26T16:18:45+07:00,281.10248,8.12698,0.01684,3.4668,37,52
2021-12-26T16:24:03+07:00,279.45483,8.21567,0.02104,3.32031,37,53
2021-12-26T16:29:26+07:00,384.46487,9.32215,0.0244,3.4668,37,53
2021-12-26T16:39:53+07:00,282.31473,8.21567,0.0244,2.97852,36,53
2021-12-26T16:50:19+07:00,280.22287,8.03882,0.0202,2.63672,35,56
2021-12-26T16:55:36+07:00,265.50085,8.21567,0.02776,2.09961,35,58
2021-12-26T17:00:53+07:00,266.65192,8.12698,0.0244,2.00195,34,59
2021-12-26T17:06:12+07:00,267.80624,8.30488,0.03615,1.85547,33,60
2021-12-26T17:11:33+07:00,266.23294,8.21567,0.02272,1.75781,33,61
2021-12-26T17:16:51+07:00,264.66559,8.21567,0.02776,1.66016,33,62
2021-12-26T17:22:19+07:00,264.66559,8.12698,0.02104,1.5625,33,62
2021-12-26T17:27:37+07:00,349.63205,9.13225,0.03364,1.5625,33,63
2021-12-26T17:32:55+07:00,264.24857,8.21567,0.0244,1.5625,32,64
2021-12-26T17:38:14+07:00,262.68872,8.30488,0.01516,1.5625,32,65
2021-12-26T17:43:33+07:00,347.01498,9.32215,0.04119,1.5625,32,66
2021-12-26T17:48:53+07:00,333.70093,9.32215,0.03196,1.9043,32,66
2021-12-26T17:54:10+07:00,325.97931,9.22692,0.01684,1.5625,31,65
2021-12-26T18:04:44+07:00,252.79167,8.66716,0.01936,1.51367,31,66
2021-12-26T18:10:01+07:00,251.2986,8.75908,0.01432,1.51367,31,67
2021-12-26T18:20:31+07:00,260.72141,8.48494,0.0202,1.5625,31,68
2021-12-26T18:25:49+07:00,260.72141,8.66716,0.03364,1.5625,31,68
2021-12-26T18:31:09+07:00,318.33762,9.22692,0.02104,1.51367,31,69
2021-12-26T18:36:29+07:00,344.41046,9.61119,0.01264,1.85547,31,69
2021-12-26T18:41:49+07:00,344.41046,9.61119,0.01852,1.5625,31,69
2021-12-26T18:47:08+07:00,248.32936,8.66716,0.02692,1.51367,31,69
2021-12-26T18:52:28+07:00,246.85323,8.48494,0.0118,1.51367,31,70
2021-12-26T18:57:47+07:00,257.63425,8.85155,0.02104,1.51367,31,70
2021-12-26T19:03:09+07:00,256.09946,8.75908,0.03867,1.51367,31,71
2021-12-26T19:08:25+07:00,340.32358,9.90531,0.04119,1.85547,31,71
2021-12-26T19:24:00+07:00,256.09946,8.66716,0.01852,1.80664,31,71
2021-12-26T19:29:19+07:00,245.38263,8.75908,0.02104,1.5625,31,71
2021-12-26T19:34:39+07:00,327.26636,9.51428,0.02524,1.9043,31,71
2021-12-26T19:39:59+07:00,340.32358,9.61119,0.01936,1.9043,31,71
2021-12-26T20:11:18+07:00,256.09946,8.48494,0.02356,1.5625,31,71
2021-12-26T20:27:03+07:00,343.8638,9.70866,0.02524,1.9043,30,71
2021-12-26T20:43:03+07:00,256.09946,8.75908,0.00928,1.51367,31,71
2021-12-26T20:59:10+07:00,256.09946,8.75908,0.02272,1.9043,31,71
2021-12-26T21:20:19+07:00,338.29175,8.57578,0.01516,1.5625,31,72
2021-12-26T21:41:02+07:00,328.70392,9.90531,0.0286,1.9043,30,72
2021-12-26T21:51:51+07:00,257.22437,8.85155,0.02692,1.51367,30,72
2021-12-26T21:57:11+07:00,255.69116,8.66716,0.00844,1.46484,30,73
2021-12-26T22:07:38+07:00,255.69116,8.66716,0.01348,1.5625,30,73
2021-12-26T22:18:07+07:00,244.99142,8.57578,0.00928,1.5625,30,73
2021-12-26T22:23:25+07:00,244.99142,8.48494,0.01012,1.5625,30,73
2021-12-26T22:28:47+07:00,244.99142,8.48494,0.02524,1.5625,30,73
2021-12-26T22:39:13+07:00,244.99142,8.48494,0.01852,1.5625,30,73
2021-12-26T22:44:30+07:00,243.528,8.39464,0.02104,1.5625,30,74
2021-12-26T22:49:50+07:00,255.69116,8.39464,0.016,1.5625,30,73
2021-12-26T22:55:10+07:00,244.99142,8.39464,0.02692,1.5625,30,73
2021-12-26T23:00:29+07:00,243.528,8.39464,0.00508,1.5625,30,74
2021-12-26T23:05:47+07:00,244.99142,8.39464,0.01516,1.5625,30,73
2021-12-26T23:11:05+07:00,244.99142,8.39464,0.01936,1.9043,30,73
2021-12-26T23:16:26+07:00,326.7446,9.61119,0.016,1.5625,30,73
2021-12-26T23:21:46+07:00,244.99142,8.21567,0.01768,1.5625,30,73
